preço (R$),endereço,área (m2),quartos,vagas,bairro
475000.0,rua baguari,92,2,1,tatuape
770000.0,rua euclides pacheco,141,3,3,tatuape
816200.0,avenida celso garcia,102,3,2,tatuape
670000.0,rua platina,84,3,3,tatuape
1300000.0,rua itapeti,214,3,5,tatuape
509000.0,rua duarte de carvalho,60,2,1,tatuape
1100000.0,rua serra de jurea,180,3,2,tatuape
799000.0,rua margarida de lima,89,3,2,tatuape
750000.0,rua azevedo soares,180,4,3,tatuape
380000.0,avenida celso garcia,64,3,1,tatuape
1500000.0,rua professor pedreira de freitas,181,3,3,tatuape
350000.0,estrada velha da penha,67,2,1,tatuape
425000.0,rua serra de braganca,68,2,1,tatuape
310000.0,avenida condessa elisabeth de robiano,54,2,1,tatuape
250000.0,rua pedro de castillo,52,2,1,tremembe
370000.0,rua marcio mazzei,62,2,1,tremembe
285000.0,rua pedro de castillo,52,2,1,tremembe
2350000.0,rua mateus garcia,262,3,3,tremembe
400000.0,rua marcio mazzei,63,2,2,tremembe
1300000.0,rua mateus garcia,105,3,2,tremembe
894000.0,rua manuel gaya,116,2,2,tremembe
349283.69,rua pedro de castillo,50,2,1,tremembe
280000.0,rua pedro de castillo,55,2,1,tremembe
300000.0,avenida mario pernambuco,63,2,1,tremembe
700000.0,avenida nova cantareira,110,3,2,tremembe
370000.0,rua german burmeinster,70,2,1,tremembe
800000.0,rua pedro,171,4,2,tremembe
1100000.0,rua almeida merces,160,3,2,tremembe
290000.0,rua pedro de castillo,50,2,1,tremembe
1186800.0,rua pedro,156,4,3,tremembe
490000.0,rua mamud rahd,90,3,1,tremembe
359262.68,rua pedro de castillo,50,2,1,tremembe
340000.0,rua marcio mazzei,54,2,1,tremembe
280000.0,avenida mario pernambuco,46,2,1,tremembe
230000.0,rua pedro de castillo,50,2,1,tremembe
320000.0,rua josefina arnoni,52,2,1,tremembe
1100000.0,rua almeida merces,154,3,3,tremembe
318000.0,avenida mario pernambuco,63,2,1,tremembe
649000.0,avenida nova cantareira,94,3,1,tremembe
305629.0,rua josefina arnoni,56,2,1,tremembe
1290000.0,rua pedro,156,4,3,tremembe
323168.38,rua josefina arnoni,56,2,1,tremembe
270000.0,rua josefina arnoni,55,2,1,tremembe
272000.0,rua josefina arnoni,51,2,1,tremembe
300000.0,rua josefina arnoni,58,2,1,tremembe
250000.0,rua luis carlos lisboa,49,2,1,tremembe
220000.0,avenida coronel sezefredo fagundes,45,2,1,tremembe
220000.0,avenida coronel sezefredo fagundes,50,2,1,tremembe
190000.0,rua antonio quintiliano,48,2,2,tremembe
224000.0,avenida coronel sezefredo fagundes,47,2,1,tremembe
250000.0,rua pedro de castillo,50,2,1,tremembe
160000.0,rua antonio quintiliano,47,2,1,tremembe
1700000.0,rua mateus garcia,210,3,2,tremembe
245000.0,rua pedro de castillo,50,2,1,tremembe
240000.0,rua pedro de castillo,50,2,1,tremembe
150000.0,rua antonio quintiliano,45,2,1,tremembe
239900.0,rua pedro de castillo,50,2,1,tremembe
254400.0,rua josefina arnoni,55,2,1,tremembe
265000.0,rua pedro de castillo,51,2,1,tremembe
293000.0,avenida mario pernambuco,62,2,1,tremembe
560000.0,avenida coronel sezefredo fagundes,67,2,1,tucuruvi
299990.0,avenida professora virgilia rodrigues alves de carvalho pinto,46,2,1,tucuruvi
425000.0,rua joao martins bueno,62,2,1,tucuruvi
608000.0,avenida coronel sezefredo fagundes,67,2,1,tucuruvi
700000.0,avenida coronel sezefredo fagundes,82,3,1,tucuruvi
680000.0,rua dona gabriela,80,2,2,tucuruvi
960000.0,avenida professora virgilia rodrigues alves de carvalho pinto,100,3,2,tucuruvi
697000.0,avenida general ataliba leonel,66,1,1,tucuruvi
1170000.0,rua paulo maldi,122,3,3,tucuruvi
300000.0,avenida guapira,42,2,1,tucuruvi
519900.0,rua aracoiaba da serra,50,2,2,tucuruvi
377000.0,rua parambu,47,2,1,tucuruvi
430000.0,avenida mazzei,50,2,1,tucuruvi
820000.0,rua paulo maldi,124,3,3,tucuruvi
430000.0,avenida comandante antonio paiva sampaio,54,1,1,tucuruvi
370000.0,avenida jardim japao,54,2,1,tucuruvi
512839.39,avenida mazzei,67,3,1,tucuruvi
294501.65,avenida guapira,43,2,1,tucuruvi
332226.58,rua parambu,49,2,1,tucuruvi
345000.0,rua parma,47,2,1,tucuruvi
890000.0,avenida professora virgilia rodrigues alves de carvalho pinto,100,3,2,tucuruvi
1152111.0,rua capitao francisco lipi,137,2,2,tucuruvi
730000.0,rua dona gabriela,82,3,2,tucuruvi
584910.96,rua francisco da lira,86,3,2,tucuruvi
410000.0,rua capricho,67,2,2,tucuruvi
320000.0,rua borges,59,2,1,tucuruvi
530000.0,avenida mazzei,67,3,1,tucuruvi
580000.0,rua vicenza,60,2,1,tucuruvi
435000.0,rua rosa maria,70,3,2,tucuruvi
426000.0,avenida mazzei,55,2,2,tucuruvi
325000.0,rua guaraja,35,1,1,tucuruvi
1150000.0,rua lagoa verde,174,3,2,tucuruvi
585000.0,avenida marechal eurico gaspar dutra,72,3,2,tucuruvi
760000.0,rua dona gabriela,150,3,2,tucuruvi
362446.05,rua borges,50,2,1,tucuruvi
340000.0,avenida mazzei,52,2,2,tucuruvi
900000.0,avenida marechal eurico gaspar dutra,95,4,2,tucuruvi
430000.0,rua rosa maria,67,3,2,tucuruvi
520000.0,rua bento araujo,120,3,1,tucuruvi
426000.0,rua rosa maria,68,3,2,tucuruvi
580000.0,rua conego ladeira,74,3,2,tucuruvi
620000.0,rua bento araujo,92,4,1,tucuruvi
479000.0,rua aracoiaba da serra,50,2,2,tucuruvi
810000.0,rua francisco de brito,160,3,2,tucuruvi
450000.0,rua henrique braglia,60,2,1,tucuruvi
900000.0,avenida coronel sezefredo fagundes,82,3,2,tucuruvi
490000.0,rua bartolomeu de torales,75,3,2,tucuruvi
495000.0,rua bento araujo,80,3,1,tucuruvi
340000.0,rua paulo cesar,54,2,2,tucuruvi
415000.0,avenida alvaro machado pedrosa,77,3,1,tucuruvi
395000.0,rua dragoes da independencia,75,3,2,tucuruvi
340000.0,rua aragao,54,2,2,tucuruvi
500000.0,avenida maestro villa lobos,62,2,1,tucuruvi
500000.0,rua guanapus,61,2,1,tucuruvi
660000.0,avenida general ataliba leonel,62,2,1,tucuruvi
409990.0,rua padre leao peruche,45,1,1,tucuruvi
790000.0,avenida general ataliba leonel,82,2,1,tucuruvi
450000.0,rua conego ladeira,58,2,1,tucuruvi
429037.44,avenida mazzei,132,2,2,tucuruvi
390000.0,avenida general ataliba leonel,66,2,2,tucuruvi
480000.0,rua silvio rodini,59,3,1,tucuruvi
450000.0,rua paulo de avelar,60,2,2,tucuruvi
382599.1,avenida nova cantareira,53,2,1,tucuruvi
531500.0,rua aracoiaba da serra,50,2,2,tucuruvi
415000.0,rua do tramway,42,1,1,tucuruvi
435806.37,rua ausonia,58,2,1,tucuruvi
415537.92,rua rio doce,62,2,2,tucuruvi
550000.0,rua domelia,72,3,1,tucuruvi
390000.0,avenida comandante antonio paiva sampaio,53,2,1,tucuruvi
410000.0,avenida jardim japao,52,2,1,tucuruvi
440000.0,rua joao martins bueno,62,2,1,tucuruvi
415812.75,rua conego ladeira,55,2,1,tucuruvi
900000.0,rua paulo maldi,109,3,3,tucuruvi
599000.0,avenida alvaro machado pedrosa,70,3,1,tucuruvi
395000.0,avenida mazzei,60,3,2,tucuruvi
550000.0,rua rosa maria,69,3,2,tucuruvi
522000.0,avenida nova cantareira,111,4,2,tucuruvi
499000.0,rua ausonia,66,3,2,tucuruvi
410000.0,rua tome portes,69,2,1,tucuruvi
421241.92,rua borges ladario,65,2,1,tucuruvi
340000.0,rua caure,51,2,1,tucuruvi
300000.0,rua aragao,50,2,1,tucuruvi
790000.0,rua paulo maldi,109,3,3,tucuruvi
650000.0,rua do tramway,83,3,2,tucuruvi
370000.0,rua mere marie anais de sion,87,3,2,tucuruvi
300000.0,rua rabelo da cruz,63,2,1,tucuruvi
350000.0,rua antonio flaquer,72,2,1,tucuruvi
430000.0,rua doutor henrique meyer,93,3,1,tucuruvi
320000.0,avenida professora virgilia rodrigues alves de carvalho pinto,45,2,1,tucuruvi
475001.12,avenida mazzei,74,2,1,tucuruvi
430000.0,rua parma,65,2,1,tucuruvi
670000.0,avenida tucuruvi,104,3,1,tucuruvi
449000.0,rua zeni azevedo cordeiro,88,2,1,tucuruvi
350000.0,rua aragao,50,2,1,tucuruvi
709104.28,avenida nova cantareira,105,3,1,tucuruvi
450000.0,avenida tucuruvi,104,3,1,tucuruvi
348598.84,avenida professora virgilia rodrigues alves de carvalho pinto,46,2,1,tucuruvi
780000.0,rua dona gabriela,82,2,2,tucuruvi
459000.0,rua major dantas cortez,61,3,2,tucuruvi
410000.0,rua francisco da lira,95,2,1,tucuruvi
444878.74,rua bartolomeu de torales,68,3,1,tucuruvi
330000.0,rua dragoes da independencia,55,2,1,tucuruvi
599000.0,rua capitao servio rodrigues caldas,79,3,2,tucuruvi
380000.0,rua capitao servio rodrigues caldas,75,2,1,tucuruvi
790000.0,rua caure,107,2,2,tucuruvi
380000.0,rua caure,52,2,1,tucuruvi
580000.0,avenida nova cantareira,100,3,1,tucuruvi
700000.0,rua cruz de malta,107,3,1,tucuruvi
385000.0,rua francisco da lira,103,2,1,tucuruvi
600000.0,rua ausonia,82,3,2,tucuruvi
350000.0,avenida mazzei,73,2,2,tucuruvi
385000.0,rua herbert hoover,67,2,1,tucuruvi
350000.0,rua antonio flaquer,80,3,1,tucuruvi
359365.99,rua alfredo inacio trindade,63,2,0,tucuruvi
287500.0,rua capitao servio rodrigues caldas,43,2,0,tucuruvi
450000.0,avenida alvaro machado pedrosa,55,2,1,tucuruvi
470000.0,avenida alvaro machado pedrosa,56,2,1,tucuruvi
899000.0,rua francisco de brito,140,3,2,tucuruvi
570000.0,avenida nova cantareira,111,3,1,tucuruvi
360000.0,rua das gamboas,70,2,1,tucuruvi
400000.0,rua henrique braglia,48,2,1,tucuruvi
475000.0,avenida alvaro machado pedrosa,77,3,1,tucuruvi
370000.0,rua francisco da lira,90,2,1,tucuruvi
380000.0,rua jamunda,57,2,1,tucuruvi
320000.0,rua alfredo inacio trindade,63,2,1,tucuruvi
299000.0,rua guaraja,42,2,1,tucuruvi
360000.0,rua guaraja,44,2,1,tucuruvi
465000.0,rua dragoes da independencia,68,2,2,tucuruvi
340000.0,rua caure,57,2,2,tucuruvi
395000.0,rua cruz de malta,53,2,1,tucuruvi
330000.0,avenida professora virgilia rodrigues alves de carvalho pinto,49,2,1,tucuruvi
290000.0,rua ausonia,75,2,0,tucuruvi
530000.0,avenida marechal eurico gaspar dutra,61,3,2,tucuruvi
282000.0,rua paulo ornellas carvalho de barros,60,2,0,tucuruvi
320000.0,rua aragao,50,2,1,tucuruvi
335000.0,rua caure,57,2,2,tucuruvi
310000.0,rua guaraja,54,2,1,tucuruvi
380000.0,rua ladario,70,2,1,tucuruvi
630000.0,rua ausonia,82,3,1,tucuruvi
270000.0,rua major turibio moraes,52,2,1,tucuruvi
380000.0,rua parma,46,2,1,tucuruvi
424000.0,rua capitao servio rodrigues caldas,67,2,1,tucuruvi
290000.0,rua major turibio moraes,58,2,1,tucuruvi
300000.0,rua capitao servio rodrigues caldas,32,2,0,tucuruvi
315000.0,rua enotria,56,2,1,tucuruvi
330000.0,avenida professora virgilia rodrigues alves de carvalho pinto,46,2,1,tucuruvi
450000.0,rua conego ladeira,55,2,2,tucuruvi
330000.0,rua borges,46,2,1,tucuruvi
299000.0,rua antonio flaquer,70,2,0,tucuruvi
420000.0,rua henrique braglia,45,2,1,tucuruvi
390000.0,rua do tramway,60,3,1,tucuruvi
405000.0,rua paulo de avelar,57,2,2,tucuruvi
710000.0,rua vicenza,106,2,1,tucuruvi
400000.0,avenida mazzei,50,2,1,tucuruvi
230000.0,rua rabelo da cruz,44,1,1,tucuruvi
350000.0,avenida professora virgilia rodrigues alves de carvalho pinto,46,2,1,tucuruvi
650000.0,rua capricho,120,3,3,tucuruvi
320000.0,rua caure,57,2,2,tucuruvi
390000.0,rua capricho,65,2,2,tucuruvi
310000.0,rua sao nestor,60,2,1,tucuruvi
290000.0,rua jamunda,53,2,1,tucuruvi
499000.0,rua bento araujo,90,3,1,tucuruvi
600000.0,rua vicenza,67,2,1,tucuruvi
922200.0,rua doutor luiz migliano,129,4,3,vila andrade
271180.14,rua alexandre benois,41,1,2,vila andrade
345000.0,rua itaiteva,49,2,1,vila andrade
410000.0,rua alcantarilla,55,1,1,vila andrade
550000.0,rua domingos lopes da silva,76,2,1,vila andrade
340000.0,rua da chibata,57,2,1,vila andrade
350000.0,rua alexandre benois,48,2,1,vila andrade
319999.0,rua marie nader calfat,54,2,1,vila andrade
550931.91,rua ventura ladalardo,70,2,2,vila andrade
300000.0,rua marie nader calfat,45,2,1,vila andrade
320000.0,rua antonio aggio,50,2,1,vila andrade
1600000.0,rua fabio lopes dos santos luz,171,3,3,vila andrade
389000.0,rua joao simoes de souza,68,3,1,vila andrade
290000.0,rua marie nader calfat,50,2,1,vila andrade
660000.0,rua frederico guarinon,87,2,2,vila andrade
354585.0,rua joao simoes de souza,51,2,1,vila andrade
1150000.0,rua forte william,160,4,4,vila andrade
460000.0,rua jose carlos de toledo piza,70,2,2,vila andrade
1500000.0,rua jose de oliveira coelho,195,4,3,vila andrade
530000.0,avenida doutor guilherme dumont villares,100,2,2,vila andrade
661222.8,rua jose ramon urtiza,116,3,2,vila andrade
385000.0,rua deputado joao sussumu hirata,55,2,1,vila andrade
320000.0,rua marie nader calfat,62,3,1,vila andrade
520000.0,rua doutor carlos aldrovandi,89,2,1,vila andrade
418000.0,rua alexandre benois,84,2,1,vila andrade
330000.0,rua cascado,55,2,1,vila andrade
640000.0,rua frederico guarinon,89,2,2,vila andrade
399000.0,rua do simbolo,77,2,2,vila andrade
480000.0,rua alexandre benois,64,3,2,vila andrade
498000.0,rua charles spencer chaplin,50,1,1,vila andrade
350000.0,rua jose arzao,54,2,1,vila andrade
590000.0,rua frederico guarinon,74,2,2,vila andrade
365000.0,rua joao simoes de souza,57,2,1,vila andrade
390000.0,rua francisco jose da silva,38,1,1,vila andrade
450000.0,rua jose da silva ribeiro,67,2,1,vila andrade
780000.0,rua doutor jose de andrade figueira,84,2,2,vila andrade
810000.0,rua carvalho de freitas,109,2,2,vila andrade
520000.0,rua francisco jose da silva,59,2,1,vila andrade
640000.0,rua jose ramon urtiza,95,3,2,vila andrade
650000.0,rua doutor luiz migliano,88,2,2,vila andrade
530000.0,rua francisco jose da silva,69,2,2,vila andrade
500000.0,rua jose da silva ribeiro,67,3,1,vila andrade
542000.0,rua doutor luiz migliano,69,2,1,vila andrade
518883.84,rua jose carlos de toledo piza,72,2,1,vila andrade
550000.0,avenida doutor guilherme dumont villares,94,3,2,vila andrade
612543.0,rua jamanari,105,3,2,vila andrade
1250000.0,rua doutor luiz migliano,90,2,3,vila andrade
400000.0,rua alexandre benois,64,3,1,vila andrade
380000.0,rua jose carlos de toledo piza,64,2,1,vila andrade
440000.0,rua doutor laerte setubal,70,2,1,vila andrade
1093316.42,avenida jose galante,127,3,2,vila andrade
490000.0,rua alexandre archipenko,73,3,2,vila andrade
860000.0,rua dankmar adler,103,3,2,vila andrade
375000.0,rua doutor laerte setubal,64,2,1,vila andrade
677484.78,rua samia haddad,90,1,2,vila andrade
390000.0,rua jose da silva ribeiro,51,2,1,vila andrade
640000.0,rua doutor luiz migliano,87,3,2,vila andrade
370000.0,avenida doutor guilherme dumont villares,42,1,1,vila andrade
850000.0,rua doutor luiz migliano,87,3,2,vila andrade
530000.0,rua coronel francisco de oliveira simoes,85,3,2,vila andrade
630000.0,avenida jose galante,85,1,2,vila andrade
1200000.0,rua clodion,150,3,2,vila andrade
429900.0,rua jose carlos de toledo piza,70,3,1,vila andrade
1100000.0,rua dankmar adler,137,3,3,vila andrade
770000.0,rua carvalho de freitas,109,3,2,vila andrade
374285.94,rua joao simoes de souza,51,2,1,vila andrade
460000.0,rua alexandre benois,62,3,1,vila andrade
290000.0,rua marie nader calfat,46,2,1,vila andrade
950000.0,rua itatupa,122,3,3,vila andrade
470000.0,rua itapimirum,47,1,1,vila andrade
550000.0,rua samia haddad,84,1,2,vila andrade
596000.0,rua joao simoes de souza,87,3,2,vila andrade
1200000.0,rua doutor chibata miyakoshi,129,3,2,vila andrade
1980000.0,rua jose de oliveira coelho,260,4,4,vila andrade
350000.0,rua jose coimbra,62,2,1,vila andrade
950000.0,rua leonardo cerveira varandas,120,3,2,vila andrade
673180.14,rua samia haddad,90,1,2,vila andrade
1400000.0,rua ambrizette,148,3,3,vila andrade
1100000.0,rua leonardo cerveira varandas,141,3,2,vila andrade
560000.0,avenida doutor guilherme dumont villares,98,2,2,vila andrade
1046538.73,rua jose da silva ribeiro,128,3,2,vila andrade
585000.0,rua joao simoes de souza,56,2,1,vila andrade
765695.14,rua itatupa,98,3,2,vila andrade
490000.0,rua joao simoes de souza,69,2,2,vila andrade
599000.0,rua francisco jose da silva,69,2,2,vila andrade
725000.0,rua nicola rollo,87,3,1,vila andrade
639000.0,rua doutor jose de andrade figueira,109,3,3,vila andrade
550000.0,rua nelson gama de oliveira,61,2,1,vila andrade
950000.0,rua leonardo cerveira varandas,148,4,2,vila andrade
415247.45,rua jose carlos de toledo piza,75,3,1,vila andrade
585000.0,rua joao simoes de souza,87,2,2,vila andrade
745000.0,rua nelson gama de oliveira,75,2,1,vila andrade
655000.0,rua diego de castilho,77,2,2,vila andrade
920000.0,rua antonio aggio,125,4,4,vila andrade
925000.0,rua leonardo cerveira varandas,130,3,3,vila andrade
1200000.0,rua doutor chibata miyakoshi,130,3,2,vila andrade
271323.53,avenida hebe camargo,40,2,1,vila andrade
1850000.0,rua deputado laercio corte,200,3,3,vila andrade
373000.0,rua jose arzao,54,2,1,vila andrade
375000.0,rua joao simoes de souza,56,2,1,vila andrade
1350000.0,rua itapimirum,172,4,3,vila andrade
1000000.0,rua leonardo cerveira varandas,141,3,2,vila andrade
680000.0,rua jose ramon urtiza,96,2,2,vila andrade
480000.0,rua itapimirum,47,1,1,vila andrade
340000.0,rua almaden,61,2,1,vila andrade
400000.0,rua maria jose da conceicao,58,2,1,vila andrade
1500000.0,rua itapimirum,177,4,3,vila andrade
420000.0,rua ascencional,67,2,1,vila andrade
1050000.0,rua nicola rollo,146,4,2,vila andrade
372000.0,rua joao simoes de souza,51,2,1,vila andrade
678000.0,rua carvalho de freitas,80,2,2,vila andrade
359000.0,rua doutor carlos aldrovandi,52,2,1,vila andrade
630000.0,rua nicola rollo,87,2,1,vila andrade
650000.0,rua jose ramon urtiza,97,2,2,vila andrade
1500000.0,rua domingos lopes da silva,162,4,2,vila andrade
630000.0,rua frederico guarinon,76,2,2,vila andrade
1700000.0,rua itapaiuna,152,3,3,vila andrade
400000.0,rua alexandre benois,66,3,1,vila andrade
730000.0,rua antonio aggio,99,2,0,vila andrade
560000.0,rua alcantarilla,83,2,2,vila andrade
405000.0,rua jose coimbra,56,2,1,vila andrade
689000.0,rua domingos lopes da silva,116,3,2,vila andrade
450000.0,rua ascencional,61,2,2,vila andrade
1170000.0,rua doutor luiz migliano,127,2,2,vila andrade
495000.0,rua doutor chibata miyakoshi,57,2,2,vila andrade
635000.0,rua frederico guarinon,87,2,2,vila andrade
320000.0,rua marie nader calfat,33,1,1,vila andrade
1500000.0,rua doutor oscar monteiro de barros,191,4,3,vila andrade
1951132.2,avenida jose galante,236,3,3,vila andrade
950000.0,avenida dona helena pereira de moraes,96,2,2,vila andrade
700000.0,avenida jose galante,127,3,2,vila andrade
700000.0,rua doutor jose de andrade figueira,87,3,2,vila andrade
995000.0,rua jose goncalves,122,3,2,vila andrade
2200000.0,rua jose de oliveira coelho,260,3,4,vila andrade
630000.0,rua joao simoes de souza,87,2,2,vila andrade
950000.0,rua alcantarilla,200,4,3,vila andrade
540000.0,rua nelson gama de oliveira,75,2,1,vila andrade
570000.0,rua domingos lopes da silva,75,2,2,vila andrade
630000.0,rua nelson gama de oliveira,95,2,2,vila andrade
450000.0,rua deputado laercio corte,72,2,2,vila andrade
350000.0,rua jose da silva ribeiro,51,2,1,vila andrade
485000.0,rua marie nader calfat,65,2,2,vila andrade
620000.0,rua jose de oliveira coelho,87,3,2,vila andrade
530000.0,rua jose de oliveira coelho,77,2,2,vila andrade
520000.0,rua jose arzao,64,2,2,vila andrade
393000.0,rua francisco pessoa,55,2,1,vila andrade
1250000.0,rua carvalho de freitas,128,3,2,vila andrade
730000.0,rua nelson gama de oliveira,106,2,2,vila andrade
462183.27,rua joao simoes de souza,68,2,1,vila andrade
530000.0,rua do simbolo,100,2,2,vila andrade
666544.13,rua nicola rollo,89,3,2,vila andrade
425000.0,rua doutor laerte setubal,70,1,1,vila andrade
2500000.0,rua iuru,261,4,4,vila andrade
800000.0,rua frederico guarinon,116,3,2,vila andrade
1400792.46,rua domingos lopes da silva,240,3,4,vila andrade
305000.0,rua manoel antonio pinto,52,2,1,vila andrade
747356.3,rua doutor jose de andrade figueira,110,3,2,vila andrade
480000.0,rua joao simoes de souza,68,3,1,vila andrade
385000.0,rua marie nader calfat,65,1,1,vila andrade
700000.0,rua doutor chibata miyakoshi,75,2,2,vila andrade
750000.0,avenida giovanni gronchi,200,5,3,vila andrade
1510858.95,rua professor alexandre correia,250,3,4,vila andrade
470000.0,rua jose da silva ribeiro,67,3,1,vila andrade
950000.0,rua alcantarilla,130,3,3,vila andrade
1375875.2,rua forte william,160,3,1,vila andrade
2100000.0,rua professor alexandre correia,250,3,4,vila andrade
622072.16,avenida doutor guilherme dumont villares,93,3,2,vila andrade
380000.0,rua joao simoes de souza,51,2,1,vila andrade
755000.0,rua do simbolo,118,4,3,vila andrade
730000.0,rua frederico guarinon,125,3,2,vila andrade
460000.0,rua jose arzao,64,3,1,vila andrade
1080000.0,rua forte william,165,3,3,vila andrade
480000.0,avenida giovanni gronchi,69,3,2,vila andrade
385000.0,rua deputado laercio corte,72,2,2,vila andrade
180000.0,rua doutor chibata miyakoshi,40,1,1,vila andrade
580000.0,rua domingos lopes da silva,75,2,1,vila andrade
692000.0,rua frederico guarinon,117,3,2,vila andrade
420000.0,rua doutor luiz migliano,50,1,1,vila andrade
480000.0,rua jose carlos de toledo piza,67,3,1,vila andrade
720000.0,rua alcantarilla,105,3,2,vila andrade
342307.68,rua marie nader calfat,39,1,1,vila andrade
350856.9,rua doutor carlos aldrovandi,48,2,1,vila andrade
460000.0,rua doutor laerte setubal,70,3,1,vila andrade
1280000.0,rua diego de castilho,246,3,3,vila andrade
778000.0,avenida giovanni gronchi,95,3,2,vila andrade
320000.0,rua francisco jose da silva,38,1,1,vila andrade
1800000.0,rua leonardo cerveira varandas,269,4,3,vila andrade
679000.0,rua doutor jose de andrade figueira,110,3,2,vila andrade
850000.0,rua jose goncalves,103,3,2,vila andrade
780000.0,rua doutor oscar monteiro de barros,88,3,2,vila andrade
289500.0,rua alexandre benois,40,1,1,vila andrade
710000.0,rua francisco pessoa,137,3,2,vila andrade
350000.0,avenida giovanni gronchi,54,2,2,vila andrade
729442.54,rua algemesi,113,4,2,vila andrade
